uid,category,url
231,news,/news/fake-marriage-case-pinup-girl-418730
232,news,/news/annette-bening-honored-at-afis-20th-century-woman-premiere-948374
233,news,/news/why-tim-hetherington-risked-his-181568
234,news,/news/anya-taylor-joy-star-jane-austen-adaptation-emma-1155172
235,news,/news/oscars-real-stories-behind-6-755433
236,news,/news/distribution-key-getting-david-theaters-144227
237,news,/news/handmaids-tale-director-reed-morano-tapped-direct-anne-frank-drama-1098239
238,news,/news/box-office-mummy-buried-by-wonder-woman-1012204
239,news,/news/vitalii-sediuk-breaks-silence-kim-736054
240,news,/news/lionsgate-marketing-guru-branding-hunger-836251
241,news,/news/private-life-a-superstar-290667
242,news,/news/emma-roberts-horror-film-february-821608
243,news,/news/cannes-lineup-blends-playful-provocative-111282
244,news,/news/sundances-2009-noncompetitive-lineup-123901
245,news,/news/antonioni-origins-pop-exhibition-review-788611
246,news,/news/tiff-robert-forster-says-he-got-his-big-acting-break-thanks-a-thr-review-1142025
247,news,/news/gabors-husband-found-naked-car-145389
248,news,/news/new-dustin-hoffman-accuser-claims-harassment-physical-violation-broadway-guest-column-1062349
249,news,/news/khandahar-restored-cannes-classics-23628
250,news,/news/amy-schumers-trainwreck-tilda-swintons-809632
251,news,/news/hilary-swank-why-hollywood-still-749463
252,news,/news/american-film-institute-honor-cinematographer-rachel-morrison-1106173
253,news,/news/missing-headline-112077
254,news,/news/weekend-box-office-justice-league-opens-dismal-96m-wonder-amazes-1059808
255,news,/features/director-roundtable-mel-gibson-denzel-washington-4
256,news,/news/stephen-galloway-hollywoods-culture-abuse-helped-harvey-weinstein-thrive-1051014
257,news,/news/impressionism-81371
258,news,/news/beverly-hills-fest-picks-winners-109318
259,news,/news/brian-tyree-henry-feeling-a-responsibility-represent-black-characters-1160019
260,news,/news/cannes-2015-festival-stumbles-flatgate-796747
261,news,/news/why-hells-angels-threatened-kill-roger-corman-1000052
262,news,/news/street-artist-targets-al-franken-altered-greatest-showman-billboard-1062925
263,news,/news/box-office-wonder-woman-crushing-mummy-1011815
264,news,/news/sixty-still-something-136361
265,news,/news/how-a-hollywood-studio-got-away-rape-1937-1057432
266,news,/news/oscar-parties-2015-complete-guide-772506
267,news,/news/south-koreas-youngjoo-suh-building-finecut-a-total-agency-1184344
268,news,/news/sundance-announces-competition-lineup-144762
269,news,/news/george-clooney-oscars-brad-pitt-stacy-keibler-descendants-290691
270,news,/news/madonna-wins-case-brit-tabloid-124046
271,news,/news/lin-manuel-miranda-moana-music-potential-egot-status-staying-positive-under-trump-963551
272,news,/news/cannes-2011-parties-whats-hot-188462
273,news,/news/women-filmmakers-2016-statistics-show-female-directors-declined-number-963729
274,news,/news/7-female-winners-sundances-top-prize-gather-share-stories-1178386
275,news,/news/millennium-films-party-budweiser-yacht-136745
276,news,/news/national-film-registry-jurassic-park-shining-brokeback-mountain-rebecca-hud-selected-by-library-cong-1168473
277,news,/news/oscars-what-like-dress-cate-863152
278,news,/news/ruby-heartstealer-denies-sex-italys-432988
279,news,/news/set-it-up-how-hollywood-assistants-inspired-movie-c-word-scene-explained-1120737
280,news,/features/bryan-cranston-plays-communist-trumbo-819228
281,news,/news/how-oscar-nominated-directors-got-personal-films-1183934
282,news,/news/tribeca-elaine-stritch-her-gossip-439310
283,news,/news/hollywoods-relationship-beauty-industry-113920
284,news,/news/commentary-public-focus-private-lives-78316
285,news,/news/disney-pixars-ed-catmull-good-840292
286,news,/news/oscars-why-actors-score-big-by-keeping-real-958329
287,news,/news/reviews-captain-phillips-romeo-juliet-647308
288,news,/news/beyonces-lemonade-boasts-dizzying-array-887701
289,news,/news/woods-wife-wins-damages-magazine-156707
290,news,/news/genius-producer-gigi-pritzker-new-company-tougher-road-women-hollywood-1021959
291,news,/news/rosa-salazar-abbreviated-bird-box-role-james-camerons-alita-1174582
292,news,/news/telluride-2017-angelina-jolie-francis-ford-coppola-ken-burns-films-make-cut-1034211
293,news,/news/studio-legends-paramount-60222
294,news,/news/next-big-thing-longest-ride-781860
295,news,/news/sundance-gloria-vanderbilt-anderson-cooper-857035
296,news,/news/sundance-obama-love-story-southside-845080
297,news,/news/sinful-period-hollywood-history-391707
298,news,/news/issa-rae-star-paul-feigs-american-princess-1151291
299,news,/news/guillermo-del-toro-seeing-a-ufo-hearing-ghosts-shaping-water-1068754
300,news,/news/women-entertainment-power-100-56504
301,news,/news/sundance-awards-winners-list-1182128
302,news,/news/glenn-close-getting-wife-made-need-personal-fulfillment-1165344
303,news,/news/studio-legends-sherry-lansing-60187
304,news,/features/jeanine-basinger-wesleyan-film-professor-845817
305,news,/news/philanthropy-hollywood-agents-change-86599
306,news,/features/lebron-james-conquers-los-angeles-hollywood-1145452
307,news,/news/elisabeth-moss-talks-having-full-approval-her-nude-scenes-handmaids-tale-drama-actress-roundtable-1112907
308,news,/news/girls-trip-stars-celebrate-sisterhood-at-la-premiere-1021169
309,news,/news/sundance-ifc-showtime-team-up-856102
310,news,/news/hitchcock-anthony-hopkins-helen-mirren-395555
311,news,/news/sundance-danish-thriller-guilty-lands-at-magnolia-1077224
312,news,/news/exorcist-director-william-friedkin-reveals-444127
313,news,/news/jennifer-lawrence-talks-submissiveness-how-839649
314,news,/news/femmes-watch-270182
315,news,/news/meet-hollywoods-first-solo-female-stunt-coordinator-a-major-film-1165843
316,news,/news/reese-witherspoon-at-glamour-women-838691
317,news,/news/tribeca-film-festival-2018-feature-film-lineup-1092766
318,news,/features/felicity-jones-rogue-one-reshoots-937569
319,news,/news/palm-springs-film-festival-2019-line-up-1169643
320,news,/news/sundance-announces-competition-lineup-144795
321,news,/news/berlin-flashback-1965-agnes-varda-accepted-grand-jury-prize-1183504
322,news,/news/sheila-nevins-stepping-down-hbo-documentary-films-38-years-1068699
323,news,/news/new-york-attorney-general-launches-investigation-weinstein-1051146
324,news,/news/india-arie-why-zoe-saldana-872960
325,news,/news/berlin-selma-life-women-gold-764000
326,news,/news/illuminating-real-life-women-challenging-155373
327,news,/news/toronto-2011-mpi-media-group-236072
328,news,/news/rome-film-fest-opens-hostiles-1052003
329,news,/news/fifty-shades-grey-director-sam-571820
330,news,/news/jason-blum-apologizes-dumb-comments-female-directors-1153293
331,news,/features/fanboys-fangirls-are-loudest-voice-genre-roundtable-1127307
332,news,/features/how-jessica-chastain-emerged-as-a-leader-gender-equality-1117361
333,news,/news/bone-star-lily-collins-why-fashion-industry-needs-discuss-runway-sizes-1022077
334,news,/news/new-directors-new-films-2017-patti-cake-open-nyc-festival-976369
335,news,/news/martin-scorseses-go-film-editor-thelma-schoonmaker-secret-behind-epic-collaborations-968284
336,news,/news/prosecution-lays-spector-murder-case-134879
337,news,/news/universal-chairman-donna-langley-feted-883873
