name,wiki_url
Maurice Tourneur,https://en.wikipedia.org/wiki/Maurice_Tourneur
Wendy Toye,https://en.wikipedia.org/wiki/Wendy_Toye
Josh Trank,https://en.wikipedia.org/wiki/Josh_Trank
David Trainer,https://en.wikipedia.org/wiki/David_Trainer
Pablo Trapero,https://en.wikipedia.org/wiki/Pablo_Trapero
Scott Treleaven,https://en.wikipedia.org/wiki/Scott_Treleaven
Jeff Tremaine,https://en.wikipedia.org/wiki/Jeff_Tremaine
Laurence Trimble,https://en.wikipedia.org/wiki/Laurence_Trimble
Nadine Trintignant,https://en.wikipedia.org/wiki/Nadine_Trintignant
Jan Troell,https://en.wikipedia.org/wiki/Jan_Troell
François Truffaut,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Truffaut
Tsai Ming-liang,https://en.wikipedia.org/wiki/Tsai_Ming-liang
Peter Tscherkassky,https://en.wikipedia.org/wiki/Peter_Tscherkassky
Hark Tsui,https://en.wikipedia.org/wiki/Hark_Tsui
Shinya Tsukamoto,https://en.wikipedia.org/wiki/Shinya_Tsukamoto
Stanley Tucci,https://en.wikipedia.org/wiki/Stanley_Tucci
Jon Turteltaub,https://en.wikipedia.org/wiki/Jon_Turteltaub
Frank Tuttle,https://en.wikipedia.org/wiki/Frank_Tuttle
David Twohy,https://en.wikipedia.org/wiki/David_Twohy
Chris Twomey,https://en.wikipedia.org/wiki/Chris_Twomey
Tom Tykwer,https://en.wikipedia.org/wiki/Tom_Tykwer
George Tzavellas,https://en.wikipedia.org/wiki/George_Tzavellas
Ron Underwood,https://en.wikipedia.org/wiki/Ron_Underwood
Urszula Urbaniak,https://en.wikipedia.org/wiki/Urszula_Urbaniak
Kinka Usher,https://en.wikipedia.org/wiki/Kinka_Usher
Peter Ustinov,https://en.wikipedia.org/wiki/Peter_Ustinov
Roger Vadim,https://en.wikipedia.org/wiki/Roger_Vadim
Ladislao Vajda,https://en.wikipedia.org/wiki/Ladislao_Vajda
Luis Valdez,https://en.wikipedia.org/wiki/Luis_Valdez
Mike Valerio,https://en.wikipedia.org/wiki/Mike_Valerio
Vanelle,https://en.wikipedia.org/wiki/Vanelle
Andre van Heerden,https://en.wikipedia.org/wiki/Andre_van_Heerden
Erik Van Looy,https://en.wikipedia.org/wiki/Erik_Van_Looy
Melvin Van Peebles,https://en.wikipedia.org/wiki/Melvin_Van_Peebles
Gus Van Sant,https://en.wikipedia.org/wiki/Gus_Van_Sant
Norman Thaddeus Vane,https://en.wikipedia.org/wiki/Norman_Thaddeus_Vane
Agnès Varda,https://en.wikipedia.org/wiki/Agn%C3%A8s_Varda
Ram Gopal Varma,https://en.wikipedia.org/wiki/Ram_Gopal_Varma
Marcel Varnel,https://en.wikipedia.org/wiki/Marcel_Varnel
Matthew Vaughn,https://en.wikipedia.org/wiki/Matthew_Vaughn
Pam Veasey,https://en.wikipedia.org/wiki/Pam_Veasey
Gore Verbinski,https://en.wikipedia.org/wiki/Gore_Verbinski
Paul Verhoeven,https://en.wikipedia.org/wiki/Paul_Verhoeven
Dziga Vertov,https://en.wikipedia.org/wiki/Dziga_Vertov
Charles Vidor,https://en.wikipedia.org/wiki/Charles_Vidor
King Vidor,https://en.wikipedia.org/wiki/King_Vidor
Berthold Viertel,https://en.wikipedia.org/wiki/Berthold_Viertel
Denis Villeneuve,https://en.wikipedia.org/wiki/Denis_Villeneuve
Jean Vigo,https://en.wikipedia.org/wiki/Jean_Vigo
Vijayakrishnan,https://en.wikipedia.org/wiki/Vijayakrishnan
Agusti Villaronga,https://en.wikipedia.org/wiki/Agusti_Villaronga
Thomas Vinterberg,https://en.wikipedia.org/wiki/Thomas_Vinterberg
Luchino Visconti,https://en.wikipedia.org/wiki/Luchino_Visconti
Biju Viswanath,https://en.wikipedia.org/wiki/Biju_Viswanath
Kasinadhuni Viswanath,https://en.wikipedia.org/wiki/Kasinadhuni_Viswanath
Erik Voake,https://en.wikipedia.org/wiki/Erik_Voake
Jean-Marc Vallée,https://en.wikipedia.org/wiki/Jean-Marc_Vall%C3%A9e
Géza von Bolváry,https://en.wikipedia.org/wiki/G%C3%A9za_von_Bolv%C3%A1ry
Géza von Cziffra,https://en.wikipedia.org/wiki/G%C3%A9za_von_Cziffra
Josef von Sternberg,https://en.wikipedia.org/wiki/Josef_von_Sternberg
Erich von Stroheim,https://en.wikipedia.org/wiki/Erich_von_Stroheim
Lars von Trier,https://en.wikipedia.org/wiki/Lars_von_Trier
Margarethe von Trotta,https://en.wikipedia.org/wiki/Margarethe_von_Trotta
Bernard Vorhaus,https://en.wikipedia.org/wiki/Bernard_Vorhaus
Slavko Vorkapić,https://en.wikipedia.org/wiki/Slavko_Vorkapi%C4%87
Kurt Voss,https://en.wikipedia.org/wiki/Kurt_Voss
Jurgen Vsych,https://en.wikipedia.org/wiki/Jurgen_Vsych
The Wachowskis,https://en.wikipedia.org/wiki/The_Wachowskis
Michael Wadleigh,https://en.wikipedia.org/wiki/Michael_Wadleigh
Wai Ka-Fai,https://en.wikipedia.org/wiki/Wai_Ka-Fai
Andrzej Wajda,https://en.wikipedia.org/wiki/Andrzej_Wajda
Randall Wallace,https://en.wikipedia.org/wiki/Randall_Wallace
Tom Walls,https://en.wikipedia.org/wiki/Tom_Walls
Raoul Walsh,https://en.wikipedia.org/wiki/Raoul_Walsh
Charles Walters,https://en.wikipedia.org/wiki/Charles_Walters
James Wan,https://en.wikipedia.org/wiki/James_Wan
Sam Wanamaker,https://en.wikipedia.org/wiki/Sam_Wanamaker
Wang Xiaoshuai,https://en.wikipedia.org/wiki/Wang_Xiaoshuai
Wayne Wang,https://en.wikipedia.org/wiki/Wayne_Wang
Andy Warhol,https://en.wikipedia.org/wiki/Andy_Warhol
Denzel Washington,https://en.wikipedia.org/wiki/Denzel_Washington
Darrell Wasyk,https://en.wikipedia.org/wiki/Darrell_Wasyk
Peter Watkins,https://en.wikipedia.org/wiki/Peter_Watkins
Keenen Ivory Wayans,https://en.wikipedia.org/wiki/Keenen_Ivory_Wayans
Sean Weathers,https://en.wikipedia.org/wiki/Sean_Weathers
Kenneth Webb,https://en.wikipedia.org/wiki/Kenneth_Webb
Marc Webb,https://en.wikipedia.org/wiki/Marc_Webb
Millard Webb,https://en.wikipedia.org/wiki/Millard_Webb
Lois Weber,https://en.wikipedia.org/wiki/Lois_Weber
Chris Wedge,https://en.wikipedia.org/wiki/Chris_Wedge
Apichatpong Weerasethakul,https://en.wikipedia.org/wiki/Apichatpong_Weerasethakul
Peter Weibel,https://en.wikipedia.org/wiki/Peter_Weibel
Hans Weingartner,https://en.wikipedia.org/wiki/Hans_Weingartner
Peter Weir,https://en.wikipedia.org/wiki/Peter_Weir
Chris Weitz,https://en.wikipedia.org/wiki/Chris_Weitz
Orson Welles,https://en.wikipedia.org/wiki/Orson_Welles
Arthur Wellin,https://en.wikipedia.org/wiki/Arthur_Wellin
William Wellman,https://en.wikipedia.org/wiki/William_Wellman
Wim Wenders,https://en.wikipedia.org/wiki/Wim_Wenders
Lina Wertmüller,https://en.wikipedia.org/wiki/Lina_Wertm%C3%BCller
Roland West,https://en.wikipedia.org/wiki/Roland_West
Simon West,https://en.wikipedia.org/wiki/Simon_West
James Whale,https://en.wikipedia.org/wiki/James_Whale
Leopold Wharton,https://en.wikipedia.org/wiki/Leopold_Wharton
Joyce Wieland,https://en.wikipedia.org/wiki/Joyce_Wieland
Theodore Wharton,https://en.wikipedia.org/wiki/Theodore_Wharton
Joss Whedon,https://en.wikipedia.org/wiki/Joss_Whedon
Tim Whelan,https://en.wikipedia.org/wiki/Tim_Whelan
Richard Whorf,https://en.wikipedia.org/wiki/Richard_Whorf
Kanchi Wichmann,https://en.wikipedia.org/wiki/Kanchi_Wichmann
Bernhard Wicki,https://en.wikipedia.org/wiki/Bernhard_Wicki
Bo Widerberg,https://en.wikipedia.org/wiki/Bo_Widerberg
Virgil Widrich,https://en.wikipedia.org/wiki/Virgil_Widrich
Erin Wiedner,https://en.wikipedia.org/wiki/Erin_Wiedner
Robert Wiene,https://en.wikipedia.org/wiki/Robert_Wiene
Crane Wilbur,https://en.wikipedia.org/wiki/Crane_Wilbur
Herbert Wilcox,https://en.wikipedia.org/wiki/Herbert_Wilcox
Cornel Wilde,https://en.wikipedia.org/wiki/Cornel_Wilde
Billy Wilder,https://en.wikipedia.org/wiki/Billy_Wilder
Gene Wilder,https://en.wikipedia.org/wiki/Gene_Wilder
Gordon Wiles,https://en.wikipedia.org/wiki/Gordon_Wiles
Diane Wilkins,https://en.wikipedia.org/wiki/Diane_Wilkins
Irvin Willat,https://en.wikipedia.org/wiki/Irvin_Willat
Adim Williams,https://en.wikipedia.org/wiki/Adim_Williams
Paul Andrew Williams,https://en.wikipedia.org/wiki/Paul_Andrew_Williams
Dennis Willis,https://en.wikipedia.org/wiki/Dennis_Willis
Simon Wincer,https://en.wikipedia.org/wiki/Simon_Wincer
Bretaigne Windust,https://en.wikipedia.org/wiki/Bretaigne_Windust
Henry Winkler,https://en.wikipedia.org/wiki/Henry_Winkler
Irwin Winkler,https://en.wikipedia.org/wiki/Irwin_Winkler
Michael Winner,https://en.wikipedia.org/wiki/Michael_Winner
David Winning,https://en.wikipedia.org/wiki/David_Winning
Michael Winterbottom,https://en.wikipedia.org/wiki/Michael_Winterbottom
Robert Wise,https://en.wikipedia.org/wiki/Robert_Wise
Tommy Wiseau,https://en.wikipedia.org/wiki/Tommy_Wiseau
Frederick Wiseman,https://en.wikipedia.org/wiki/Frederick_Wiseman
Len Wiseman,https://en.wikipedia.org/wiki/Len_Wiseman
Doris Wishman,https://en.wikipedia.org/wiki/Doris_Wishman
Chester Withey,https://en.wikipedia.org/wiki/Chester_Withey
William Witney,https://en.wikipedia.org/wiki/William_Witney
Wong Jing,https://en.wikipedia.org/wiki/Wong_Jing
Wong Kar-wai,https://en.wikipedia.org/wiki/Wong_Kar-wai
John Woo,https://en.wikipedia.org/wiki/John_Woo
Andrés Wood,https://en.wikipedia.org/wiki/Andr%C3%A9s_Wood
Ed Wood,https://en.wikipedia.org/wiki/Ed_Wood
Sam Wood,https://en.wikipedia.org/wiki/Sam_Wood
John Griffith Wray,https://en.wikipedia.org/wiki/John_Griffith_Wray
Edgar Wright,https://en.wikipedia.org/wiki/Edgar_Wright
Rupert Wyatt,https://en.wikipedia.org/wiki/Rupert_Wyatt
William Wyler,https://en.wikipedia.org/wiki/William_Wyler
Xie Jin,https://en.wikipedia.org/wiki/Xie_Jin
Boaz Yakin,https://en.wikipedia.org/wiki/Boaz_Yakin
Edward Yang,https://en.wikipedia.org/wiki/Edward_Yang
Ruby Yang,https://en.wikipedia.org/wiki/Ruby_Yang
Jean Yarbrough,https://en.wikipedia.org/wiki/Jean_Yarbrough
David Yates,https://en.wikipedia.org/wiki/David_Yates
Hal Yates,https://en.wikipedia.org/wiki/Hal_Yates
Peter Yates,https://en.wikipedia.org/wiki/Peter_Yates
Derek Yee,https://en.wikipedia.org/wiki/Derek_Yee
Lev Yilmaz,https://en.wikipedia.org/wiki/Lev_Yilmaz
Wilson Yip,https://en.wikipedia.org/wiki/Wilson_Yip
Yaky Yosha,https://en.wikipedia.org/wiki/Yaky_Yosha
Yamada Youji,https://en.wikipedia.org/wiki/Yamada_Youji
Yuen Woo-ping,https://en.wikipedia.org/wiki/Yuen_Woo-ping
Brian Yuzna,https://en.wikipedia.org/wiki/Brian_Yuzna
Eduard Zahariev,https://en.wikipedia.org/wiki/Eduard_Zahariev
Krzysztof Zanussi,https://en.wikipedia.org/wiki/Krzysztof_Zanussi
Franco Zeffirelli,https://en.wikipedia.org/wiki/Franco_Zeffirelli
Alfred Zeisler,https://en.wikipedia.org/wiki/Alfred_Zeisler
Frederic Zelnik,https://en.wikipedia.org/wiki/Frederic_Zelnik
Robert Zemeckis,https://en.wikipedia.org/wiki/Robert_Zemeckis
David Zennie,https://en.wikipedia.org/wiki/David_Zennie
Zhang Yimou,https://en.wikipedia.org/wiki/Zhang_Yimou
Zheng Junli,https://en.wikipedia.org/wiki/Zheng_Junli
Thierry Zéno,https://en.wikipedia.org/wiki/Thierry_Z%C3%A9no
Maheen Zia,https://en.wikipedia.org/wiki/Maheen_Zia
Howard Zieff,https://en.wikipedia.org/wiki/Howard_Zieff
Zelimir Zilnik,https://en.wikipedia.org/wiki/Zelimir_Zilnik
Lydia Zimmermann,https://en.wikipedia.org/wiki/Lydia_Zimmermann
Fred Zinnemann,https://en.wikipedia.org/wiki/Fred_Zinnemann
Rob Zombie,https://en.wikipedia.org/wiki/Rob_Zombie
Erick Zonca,https://en.wikipedia.org/wiki/Erick_Zonca
Hisham Zreiq,https://en.wikipedia.org/wiki/Hisham_Zreiq
Edward Zwick,https://en.wikipedia.org/wiki/Edward_Zwick
Terry Zwigoff,https://en.wikipedia.org/wiki/Terry_Zwigoff
Andrzej Żuławski,https://en.wikipedia.org/wiki/Andrzej_%C5%BBu%C5%82awski
Xawery Żuławski,https://en.wikipedia.org/wiki/Xawery_%C5%BBu%C5%82awski
Fatih Akin,https://en.wikipedia.org/wiki/Fatih_Ak%C4%B1n
Tomas Gutierrez Alea,https://en.wikipedia.org/wiki/Tom%C3%A1s_Guti%C3%A9rrez_Alea
Marc Allegret,https://en.wikipedia.org/wiki/Marc_All%C3%A9gret
Yves Allegret,https://en.wikipedia.org/wiki/Yves_All%C3%A9gret
Pedro Almodovar,https://en.wikipedia.org/wiki/Pedro_Almod%C3%B3var
Alejandro Amenabar,https://en.wikipedia.org/wiki/Alejandro_Amen%C3%A1bar
Raoul Andre,https://en.wikipedia.org/wiki/Raoul_Andr%C3%A9
Alfonso Arau,https://en.wikipedia.org/wiki/Alfonso_Ar%C3%A1u
Hector Babenco,https://en.wikipedia.org/wiki/H%C3%A9ctor_Babenco
Laszlo Benedek,https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Benedek
Andre Berthomieu,https://en.wikipedia.org/wiki/Andr%C3%A9_Berthomieu
Fabian Bielinsky,https://en.wikipedia.org/wiki/Fabi%C3%A1n_Bielinsky
Alice Guy-Blache,https://en.wikipedia.org/wiki/Alice_Guy-Blach%C3%A9
Herbert Blache,https://en.wikipedia.org/wiki/Herbert_Blach%C3%A9
Jose Bohr,https://en.wikipedia.org/wiki/Jos%C3%A9_Bohr
Vinko Bresan,https://en.wikipedia.org/wiki/Vinko_Bre%C5%A1an
Luis Bunuel,https://en.wikipedia.org/wiki/Luis_Bu%C3%B1uel
Jorg Buttgereit,https://en.wikipedia.org/wiki/J%C3%B6rg_Buttgereit
Israel Adrian Caetano,https://en.wikipedia.org/wiki/Israel_Adri%C3%A1n_Caetano
Juan Jose Campanella,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_Campanella
Marcel Carne,https://en.wikipedia.org/wiki/Marcel_Carn%C3%A9
Andre Cayatte,https://en.wikipedia.org/wiki/Andr%C3%A9_Cayatte
Emile Chautard,https://en.wikipedia.org/wiki/%C3%89mile_Chautard
Vera Chytilova,https://en.wikipedia.org/wiki/V%C4%9Bra_Chytilov%C3%A1
Souleymane Cisse,https://en.wikipedia.org/wiki/Souleymane_Ciss%C3%A9
Rene Clair,https://en.wikipedia.org/wiki/Ren%C3%A9_Clair
Rene Clement,https://en.wikipedia.org/wiki/Ren%C3%A9_Cl%C3%A9ment
Alfonso Cuaron,https://en.wikipedia.org/wiki/Alfonso_Cuar%C3%B3n
Doris Dorrie,https://en.wikipedia.org/wiki/Doris_D%C3%B6rrie
Jean Dreville,https://en.wikipedia.org/wiki/Jean_Dr%C3%A9ville
Ewald Andre Dupont,https://en.wikipedia.org/wiki/Ewald_Andr%C3%A9_Dupont
Victor Erice,https://en.wikipedia.org/wiki/V%C3%ADctor_Erice
Emilio Fernandez,https://en.wikipedia.org/wiki/Emilio_Fern%C3%A1ndez
Milos Forman,https://en.wikipedia.org/wiki/Milo%C5%A1_Forman
Jesus Franco,https://en.wikipedia.org/wiki/Jes%C3%BAs_Franco
Bela Gaal,https://en.wikipedia.org/wiki/B%C3%A9la_Ga%C3%A1l
Roberto Gavaldon,https://en.wikipedia.org/wiki/Roberto_Gavald%C3%B3n
Stanka Gjuric,https://en.wikipedia.org/wiki/Stanka_Gjuri%C4%87
Alejandro Gonzalez Inarritu,https://en.wikipedia.org/wiki/Alejandro_Gonz%C3%A1lez_I%C3%B1%C3%A1rritu
Jean Gremillon,https://en.wikipedia.org/wiki/Jean_Gr%C3%A9millon
Yilmaz Guney,https://en.wikipedia.org/wiki/Yilmaz_G%C3%BCney
Patricio Guzman,https://en.wikipedia.org/wiki/Patricio_Guzm%C3%A1n
Lucile Hadzihalilovic,https://en.wikipedia.org/wiki/Lucile_Had%C5%BEihalilovi%C4%87
Lasse Hallstrom,https://en.wikipedia.org/wiki/Lasse_Hallstr%C3%B6m
Geir Hansteen Jorgensen,https://en.wikipedia.org/wiki/Geir_Hansteen_J%C3%B6rgensen
Ryuichi Hiroki,https://en.wikipedia.org/wiki/Ry%C5%ABichi_Hiroki
Ishiro Honda,https://en.wikipedia.org/wiki/Ishir%C5%8D_Honda
Andre Hunebelle,https://en.wikipedia.org/wiki/Andr%C3%A9_Hunebelle
Shohei Imamura,https://en.wikipedia.org/wiki/Sh%C5%8Dhei_Imamura
Juzo Itami,https://en.wikipedia.org/wiki/J%C5%ABz%C5%8D_Itami
Miklos Jancso,https://en.wikipedia.org/wiki/Mikl%C3%B3s_Jancs%C3%B3
Jaromil Jires,https://en.wikipedia.org/wiki/Jaromil_Jire%C5%A1
Roland Joffe,https://en.wikipedia.org/wiki/Roland_Joff%C3%A9
Edward Jose,https://en.wikipedia.org/wiki/Edward_Jos%C3%A9
Karel Kachyna,https://en.wikipedia.org/wiki/Karel_Kachy%C5%88a
Aki Kaurismaki,https://en.wikipedia.org/wiki/Aki_Kaurism%C3%A4ki
Mika Kaurismaki,https://en.wikipedia.org/wiki/Mika_Kaurism%C3%A4ki
Helmut Kautner,https://en.wikipedia.org/wiki/Helmut_K%C3%A4utner
Krzysztof Kieslowski,https://en.wikipedia.org/wiki/Krzysztof_Kie%C5%9Blowski
Leon Klimovsky,https://en.wikipedia.org/wiki/Le%C3%B3n_Klimovsky
Baltasar Kormakur,https://en.wikipedia.org/wiki/Baltasar_Korm%C3%A1kur
Rene Laloux,https://en.wikipedia.org/wiki/Ren%C3%A9_Laloux
Remi Lange,https://en.wikipedia.org/wiki/R%C3%A9mi_Lange
Jorgen Leth,https://en.wikipedia.org/wiki/J%C3%B8rgen_Leth
Miguel Littin,https://en.wikipedia.org/wiki/Miguel_Litt%C3%ADn
Gustav Machaty,https://en.wikipedia.org/wiki/Gustav_Machat%C3%BD
Dusan Makavejev,https://en.wikipedia.org/wiki/Du%C5%A1an_Makavejev
Karoly Makk,https://en.wikipedia.org/wiki/K%C3%A1roly_Makk
Djibril Diop Mambety,https://en.wikipedia.org/wiki/Djibril_Diop_Mamb%C3%A9ty
Jose Mojica Marins,https://en.wikipedia.org/wiki/Jos%C3%A9_Mojica_Marins
Laila Marrakchi,https://en.wikipedia.org/wiki/La%C3%AFla_Marrakchi
Arunas Matelis,https://en.wikipedia.org/wiki/Ar%C5%ABnas_Matelis
Georges Melies,https://en.wikipedia.org/wiki/Georges_M%C3%A9li%C3%A8s
Noel Mitrani,https://en.wikipedia.org/wiki/No%C3%ABl_Mitrani
Edouard Molinaro,https://en.wikipedia.org/wiki/%C3%89douard_Molinaro
Gaspar Noe,https://en.wikipedia.org/wiki/Gaspar_No%C3%A9
Max Ophuls,https://en.wikipedia.org/wiki/Max_Oph%C3%BCls
Horace Ove,https://en.wikipedia.org/wiki/Horace_Ov%C3%A9
Francois Ozon,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Ozon
Yasujiro Ozu,https://en.wikipedia.org/wiki/Yasujir%C5%8D_Ozu
Pawel Pawlikowski,https://en.wikipedia.org/wiki/Pawe%C5%82_Pawlikowski
Gyorgy Palfi,https://en.wikipedia.org/wiki/Gy%C3%B6rgy_P%C3%A1lfi
Leonce Perret,https://en.wikipedia.org/wiki/L%C3%A9once_Perret
Rene Plaissetty,https://en.wikipedia.org/wiki/Ren%C3%A9_Plaissetty
Joao Pedro Rodrigues,https://en.wikipedia.org/wiki/Jo%C3%A3o_Pedro_Rodrigues
Eric Rohmer,https://en.wikipedia.org/wiki/%C3%89ric_Rohmer
Joaquin Luis Romero Marchent,https://en.wikipedia.org/wiki/Joaqu%C3%ADn_Luis_Romero_Marchent
Zbigniew Rybczynski,https://en.wikipedia.org/wiki/Zbigniew_Rybczy%C5%84ski
Yuichi Sato,https://en.wikipedia.org/wiki/Y%C5%ABichi_Sat%C5%8D
Volker Schlondorff,https://en.wikipedia.org/wiki/Volker_Schl%C3%B6ndorff
Reinhold Schunzel,https://en.wikipedia.org/wiki/Reinhold_Sch%C3%BCnzel
Ousmane Sembene,https://en.wikipedia.org/wiki/Ousmane_Semb%C3%A8ne
Vilgot Sjoman,https://en.wikipedia.org/wiki/Vilgot_Sj%C3%B6man
Victor Sjostrom,https://en.wikipedia.org/wiki/Victor_Sj%C3%B6str%C3%B6m
Gotz Spielmann,https://en.wikipedia.org/wiki/G%C3%B6tz_Spielmann
Jan Svankmajer,https://en.wikipedia.org/wiki/Jan_%C5%A0vankmajer
Hans-Jurgen Syberberg,https://en.wikipedia.org/wiki/Hans-J%C3%BCrgen_Syberberg
Istvan Szabo,https://en.wikipedia.org/wiki/Istv%C3%A1n_Szab%C3%B3
Malgorzata Szumowska,https://en.wikipedia.org/wiki/Ma%C5%82gorzata_Szumowska
Bela Tarr,https://en.wikipedia.org/wiki/B%C3%A9la_Tarr
Andre Techine,https://en.wikipedia.org/wiki/Andr%C3%A9_T%C3%A9chin%C3%A9
Jan Tomanek,https://en.wikipedia.org/wiki/Jan_Tom%C3%A1nek
Andre de Toth,https://en.wikipedia.org/wiki/Andr%C3%A9_de_Toth
Francois Truffaut,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Truffaut
Agnes Varda,https://en.wikipedia.org/wiki/Agn%C3%A8s_Varda
Jean-Marc Vallee,https://en.wikipedia.org/wiki/Jean-Marc_Vall%C3%A9e
Geza von Bolvary,https://en.wikipedia.org/wiki/G%C3%A9za_von_Bolv%C3%A1ry
Geza von Cziffra,https://en.wikipedia.org/wiki/G%C3%A9za_von_Cziffra
Slavko Vorkapic,https://en.wikipedia.org/wiki/Slavko_Vorkapi%C4%87
Lina Wertmuller,https://en.wikipedia.org/wiki/Lina_Wertm%C3%BCller
Andres Wood,https://en.wikipedia.org/wiki/Andr%C3%A9s_Wood
Thierry Zeno,https://en.wikipedia.org/wiki/Thierry_Z%C3%A9no
Andrzej Zulawski,https://en.wikipedia.org/wiki/Andrzej_%C5%BBu%C5%82awski
Xawery Zulawski,https://en.wikipedia.org/wiki/Xawery_%C5%BBu%C5%82awski
