url,reason
https://deadline.com/2017/03/graphic-novel-my-favorite-thing-is-monsters-sony-1202056456,cannot save data
https://deadline.com/2017/06/publicists-nicole-perna-melissa-raubvogel-imprint-pr-startup-baker-winokur-ryder-1202105992,cannot save data
https://deadline.com/2017/07/michael-leblanc-homme-movie-director-super-8mm-1202124164,cannot save data
https://deadline.com/2017/03/kids-acting-school-lawsuit-false-claims-hollywood-1202051214,cannot save data
https://deadline.com/2017/06/kathy-nelson-daniel-field-franc-reyes-a-boy-and-the-mirror-ball-1202114478,cannot save data
https://deadline.com/2017/05/antonio-sabato-jr-congress-republican-candidate-california-1202087318,cannot save data
https://deadline.com/2017/06/wallace-and-gromit-actor-peter-sallis-last-summer-of-wine-dies-aged-96-1202107537,cannot save data
https://deadline.com/2017/05/attorney-neil-sacker-skadden-arps-los-angeles-entertainment-group-1202083956,cannot save data
https://deadline.com/2017/03/scott-lew-dead-hollywood-writer-director-dies-48-1202038217,cannot save data
https://deadline.com/2017/03/gustavo-dudamel-documentary-ted-braun-1202038058,cannot save data
https://deadline.com/2017/01/every-which-way-but-loose-remake-anthony-cohen-director-1201892331,cannot save data
https://deadline.com/2017/02/cast-of-han-solo-star-wars-untitled-movie-first-look-1201924900,cannot save data
https://deadline.com/2017/03/christine-kaufmann-dead-town-without-pity-actress-was-72-1202054218,cannot save data
https://deadline.com/2017/02/seijun-suzuki-dies-aged-93-cult-japanese-director-branded-to-kill-tokyo-drifter-quentin-tarantino-1201937696,cannot save data
https://deadline.com/2017/01/ira-deutchman-spotlight-cinemas-lifetime-achievement-award-1201888328,cannot save data
https://deadline.com/2017/01/legendary-tennis-champ-activist-arthur-ashe-script-krystin-ver-linden-russell-hollander-valentines-day-kevin-turen-1201879048,cannot save data
https://deadline.com/2017/02/iggy-azalea-bad-girls-gone-novel-movie-temple-mathews-1201905733,cannot save data
https://deadline.com/2017/03/becca-thomas-directing-gonzo-girl-book-to-movie-olivia-cooke-1202035844,cannot save data
https://deadline.com/2017/03/darlene-cates-dies-whats-eating-gilbert-grape-star-died-1202053839,cannot save data
https://deadline.com/2017/02/india-censor-lipstick-under-my-burkha-controversy-1201952626,cannot save data
https://deadline.com/2017/01/number-of-female-movie-directors-fell-in-2016-study-1201884015,cannot save data
https://deadline.com/2017/03/lazer-team-2-cast-nichole-bloom-victoria-pratt-1202053286,cannot save data
https://deadline.com/2017/03/darkmouth-movie-david-pimentel-douglas-sweetland-directors-shane-hegerty-1202043125,cannot save data
https://deadline.com/2017/02/location-managers-guild-nominations-2017-awards-1201940287,cannot save data
https://deadline.com/2017/02/the-rock-dwayne-johnson-wwe-fighting-with-my-family-film-4-wwe-studios-1201903618,cannot save data
https://deadline.com/2017/03/bernie-wrightson-dead-co-creator-swamp-thing-dies-68-1202046646,cannot save data
https://deadline.com/2017/02/cinemanx-founder-producer-steve-christian-dies-aged-53-isle-of-man-pinewood-pictures-untitled-aa-milne-project-1201921174,cannot save data
https://deadline.com/2017/03/fred-weintraub-dead-enter-the-dragon-producer-dies-88-1202038900,cannot save data
https://deadline.com/2017/03/george-lucas-family-foundation-donates-10-million-support-student-diversity-usc-1202053015,cannot save data
https://deadline.com/2017/02/the-master-and-the-margarita-movie-option-1201911329,cannot save data
https://deadline.com/2017/03/jack-h-harris-dead-the-blob-producer-1202043314,cannot save data
https://deadline.com/2017/02/richard-schickel-dead-time-magazine-film-critic-dies-84-1201916787,cannot save data
https://deadline.com/2016/12/michele-morgan-dies-port-of-shadows-actress-kk-1201874149,cannot save data
https://deadline.com/2016/11/unicorn-store-brie-larson-samuel-l-jackson-joan-cusack-bradley-whitford-1201854089,cannot save data
https://deadline.com/2016/10/stephanie-sperber-starts-ip-centric-white-space-entertainment-former-universal-exec-1201831178,cannot save data
https://deadline.com/2016/12/oakland-fire-100-silk-silk-the-film-1201864002,cannot save data
https://deadline.com/2016/12/hollywood-reaction-zsa-zsa-gabor-dead-1201873253,cannot save data
https://deadline.com/2016/09/james-le-gros-indie-film-buck-run-1201820131,cannot save data
https://deadline.com/2016/10/barry-jenkins-claressa-t-rex-shields-movie-universal-pictures-moonlight-1201832804,cannot save data
https://deadline.com/2016/12/character-actress-alice-drummond-dies-at-88-1201863944,cannot save data
https://deadline.com/2016/11/james-strong-j-r-r-tolkien-middle-earth-the-lord-and-the-rings-unique-features-bob-shaye-michael-lynne-1201849947,cannot save data
https://deadline.com/2016/11/paul-sylbert-dead-oscar-production-designer-art-director-1201859556,cannot save data
https://deadline.com/2016/11/em-forster-the-longest-journey-movie-angus-fletcher-writing-sleeping-giant-classic-1201846894,cannot save data
https://deadline.com/2016/12/winners-of-2016-harvardwood-writing-contest-announced-1201875279,cannot save data
https://deadline.com/2016/11/makeup-hair-stylists-guild-leonard-engelman-barbara-lorenz-lifetime-achievement-2017-1201855590,cannot save data
https://deadline.com/2016/10/the-engine-room-neil-goetz-movie-marketing-1201838678,cannot save data
https://deadline.com/2016/11/film-roman-boxel-studios-film-roman-baja-1201858249,cannot save data
https://deadline.com/2016/10/alex-schwartz-alpha-animation-china-production-head-1201839140,cannot save data
https://deadline.com/2016/10/maya-angelou-documentary-and-still-i-rise-gets-theatrical-release-1201831156,cannot save data
https://deadline.com/2016/11/miriam-makeba-movie-suzanne-de-passe-1201858737,cannot save data
https://deadline.com/2016/10/mollie-gray-reliant-cast-matty-cardarople-block-island-1201830742,cannot save data
https://deadline.com/2016/11/nobel-family-movie-the-great-game-cross-creek-gary-shore-1201858264,cannot save data
