url,reason
https://www.filmcomment.com/article/review-remember-atom-egoyan/,cannot get text
https://www.filmcomment.com/article/review-the-commune-thomas-vinterberg/,cannot get text
https://www.filmcomment.com/article/short-take-everybody-knows/,cannot get text
https://www.filmcomment.com/article/short-take-bread-factory/,cannot get text
https://www.filmcomment.com/article/review-microbe-gasoline-michel-gondry/,cannot get text
https://www.filmcomment.com/article/release-me-terence-davies-a-quiet-passion/,cannot get text
https://www.filmcomment.com/article/review-madelines-madeline/,cannot get text
https://www.filmcomment.com/article/encore-the-killing-of-sister-george/,cannot get text
https://www.filmcomment.com/article/terrence-malick-voyage-of-time/,cannot get text
https://www.filmcomment.com/article/the-long-view/,cannot get text
https://www.filmcomment.com/article/steve-bannon-films/,cannot get text
https://www.filmcomment.com/article/festivals-settle-less/,cannot get text
https://www.filmcomment.com/article/son-of-saul-lazlo-nemes-pro/,cannot get text
https://www.filmcomment.com/article/site-specifics-the-chiseler/,cannot get text
https://www.filmcomment.com/article/and-his-ship-sails-on-federico-fellini/,cannot get text
https://www.filmcomment.com/article/the-future-is-getting-here/,cannot get text
https://www.filmcomment.com/article/review-neon-bull-gabriel-mascaro/,cannot get text
https://www.filmcomment.com/article/review-endless-poetry-poesia-sin-fin-alejandro-jodorowsky/,cannot get text
https://www.filmcomment.com/article/make-it-real-living-proof/,cannot get text
https://www.filmcomment.com/article/hou-hsiao-hsien-interview/,cannot get text
https://www.filmcomment.com/article/the-skin-i-live-in-review/,cannot get text
https://www.filmcomment.com/article/bigger-than-life-review/,cannot get text
https://www.filmcomment.com/article/scare-tactics-dont-breathe-fede-alvarez/,cannot get text
https://www.filmcomment.com/article/interview-dusan-makavejev/,cannot get text
https://www.filmcomment.com/article/short-take-captain/,cannot get text
https://www.filmcomment.com/article/review-the-insult-ziad-doueiri/,cannot get text
https://www.filmcomment.com/article/tabloid-a-crime-of-passion-and-a-tale-of-animal-loveas-related-by-errol-mor/,cannot get text
https://www.filmcomment.com/article/spoor-agnieszka-holland/,cannot get text
https://www.filmcomment.com/article/industrial-soundtrack-for-the-urban-decay/,cannot get text
https://www.filmcomment.com/article/short-take-lords-of-chaos/,cannot get text
https://www.filmcomment.com/article/ian-hart/,cannot get text
https://www.filmcomment.com/article/inside-out-david-fincher/,cannot get text
https://www.filmcomment.com/article/review-the-clan-pablo-trapero/,cannot get text
https://www.filmcomment.com/article/review-daughter-of-the-nile-hou-hsiao-hsien/,cannot get text
https://www.filmcomment.com/article/myth-maker-francis-ford-coppola/,cannot get text
https://www.filmcomment.com/article/short-take-support-girls/,cannot get text
https://www.filmcomment.com/article/theeb-review-naji-abu-nowar/,cannot get text
https://www.filmcomment.com/article/paul-thomas-anderson-phantom-thread-love-after-a-fashion/,cannot get text
https://www.filmcomment.com/article/review-peter-and-the-farm-tony-stone/,cannot get text
https://www.filmcomment.com/article/review-little-sister-hirokazu-kore-eda/,cannot get text
https://www.filmcomment.com/article/amos-gitai-kippur/,cannot get text
https://www.filmcomment.com/article/extended-readers-poll-results-the-best-movies-of-2003-list/,cannot get text
https://www.filmcomment.com/article/extended-readers-poll-results-the-best-movies-of-2006-list/,cannot get text
https://www.filmcomment.com/article/in-jackson-heights/,cannot get text
https://www.filmcomment.com/article/new-york-film-festival-2001-avant-garde-sidebar/,cannot get text
https://www.filmcomment.com/article/where-are-we-with-bergman/,cannot get text
https://www.filmcomment.com/article/chris-marker-the-truth-about-paris/,cannot get text
https://www.filmcomment.com/article/review-the-new-girlfriend-francois-ozon/,cannot get text
https://www.filmcomment.com/article/art-craft-sound-design/,cannot get text
https://www.filmcomment.com/article/david-bowie-music-videos/,cannot get text
https://www.filmcomment.com/article/review-frantz-francois-ozon/,cannot get text
https://www.filmcomment.com/article/review-beatriz-dinner-miguel-arteta/,cannot get text
https://www.filmcomment.com/article/jonas-carpignano-mediterranea/,cannot get text
https://www.filmcomment.com/article/review-ismaels-ghosts/,cannot get text
https://www.filmcomment.com/article/review-lean-pete-andrew-haigh/,cannot get text
https://www.filmcomment.com/article/encore-play-it-as-it-lays/,cannot get text
https://www.filmcomment.com/article/a-samurai-among-farmers-nagisa-oshima/,cannot get text
https://www.filmcomment.com/article/readers-poll-the-20-best-film-of-2011/,cannot get text
https://www.filmcomment.com/article/short-take-bodied/,cannot get text
https://www.filmcomment.com/article/notes-from-underground-peter-whitehead/,cannot get text
https://www.filmcomment.com/article/a-painful-case-cristi-puiu-interviewed/,cannot get text
https://www.filmcomment.com/article/andrzej-zulawski-cosmos/,cannot get text
https://www.filmcomment.com/article/review-the-stanford-prison-experiment-kyle-patrick-alvarez/,cannot get text
https://www.filmcomment.com/article/xavier-beauvois-guardians-review/,cannot get text
https://www.filmcomment.com/article/review-fire-at-sea-gianfranco-rosi/,cannot get text
https://www.filmcomment.com/article/cinema-sex-magick-the-films-of-donald-cammell/,cannot get text
https://www.filmcomment.com/article/love-and-theft/,cannot get text
https://www.filmcomment.com/article/martin-scorsese-silence-interview/,cannot get text
https://www.filmcomment.com/article/review-last-flag-flying-richard-linklater-bryan-cranston-steve-carell-laurence-fishburne/,cannot get text
https://www.filmcomment.com/article/southbound-review/,cannot get text
https://www.filmcomment.com/article/review-anthony-weiner-documentary/,cannot get text
https://www.filmcomment.com/article/page/,cannot get text
https://www.filmcomment.com/article/night-shift-sundance-2016-horror/,cannot get text
https://www.filmcomment.com/article/review-i-daniel-blake-ken-loach/,cannot get text
https://www.filmcomment.com/article/make-real-acting/,cannot get text
https://www.filmcomment.com/article/review-hermia-and-helena-matias-pineiro/,cannot get text
https://www.filmcomment.com/article/locarno-film-festival-2015/,cannot get text
https://www.filmcomment.com/article/it-happened-here/,cannot get text
https://www.filmcomment.com/article/review-marguerite-xavier-giannoli/,cannot get text
https://www.filmcomment.com/article/review-arrival-denis-villeneuve/,cannot get text
https://www.filmcomment.com/article/review-28-days-later-danny-boyle/,cannot get text
https://www.filmcomment.com/article/one-in-a-million/,cannot get text
https://www.filmcomment.com/article/fever-pitch-sicko/,cannot get text
https://www.filmcomment.com/article/make-it-real-scripting-nonfiction/,cannot get text
https://www.filmcomment.com/article/cannes-2015-amy-taubin/,cannot get text
https://www.filmcomment.com/article/interview-jeanne-moreau/,cannot get text
https://www.filmcomment.com/article/the-big-screen-peterloo/,cannot get text
https://www.filmcomment.com/article/festivals-trolling-croisette/,cannot get text
https://www.filmcomment.com/article/cannes-2015-the-assassin-mountains-may-depart-mia-madre/,cannot get text
https://www.filmcomment.com/article/review-the-founder-john-lee-hancock-michael-keaton/,cannot get text
https://www.filmcomment.com/article/aki-kaurismaeki/,cannot get text
https://www.filmcomment.com/article/new-york-film-festival-2003-autumn-of-the-patriarchs/,cannot get text
https://www.filmcomment.com/article/review-angels-wear-white-vivian-qu/,cannot get text
https://www.filmcomment.com/article/nightcrawler/,cannot get text
https://www.filmcomment.com/article/review-the-club-pablo-larrain/,cannot get text
https://www.filmcomment.com/article/review-the-commuter-liam-neeson-jaume-collet-serra/,cannot get text
https://www.filmcomment.com/article/extended-readers-poll-results-the-best-movies-of-2005-list/,cannot get text
https://www.filmcomment.com/article/review-five-came-back-netflix/,cannot get text
https://www.filmcomment.com/article/review-limportant-cest-daimer-andrzej-zulawski/,cannot get text
https://www.filmcomment.com/article/cannes-2017-120-beats-per-minute-a-gentle-creature/,cannot get text
https://www.filmcomment.com/article/the-time-to-come-talking-about-the-future-with-miranda-july/,cannot get text
https://www.filmcomment.com/article/the-son/,cannot get text
https://www.filmcomment.com/article/elia-suleiman/,cannot get text
https://www.filmcomment.com/article/this-means-war-fahreinheit-9-11/,cannot get text
https://www.filmcomment.com/article/scare-tactics-cruel-kind/,cannot get text
https://www.filmcomment.com/article/basic-instinct-jennifer-jones-retrospective/,cannot get text
https://www.filmcomment.com/article/new-york-film-festival-2001-a-boquet-of-grief-and-sex/,cannot get text
https://www.filmcomment.com/article/stronger-together/,cannot get text
https://www.filmcomment.com/article/review-downsizing-alexander-payne/,cannot get text
https://www.filmcomment.com/article/with-borrowed-eyes-an-interview-with-abbas-kiarostami/,cannot get text
https://www.filmcomment.com/article/review-tale-of-tales-matteo-garrone/,cannot get text
https://www.filmcomment.com/article/the-amelie-effect/,cannot get text
https://www.filmcomment.com/article/hal-hartley-the-unbelievable-truth-trust-flirt-the-book-of-life/,cannot get text
https://www.filmcomment.com/article/guilty-pleasures-brian-de-palma/,cannot get text
https://www.filmcomment.com/article/review-i-love-you-daddy-louis-ck/,cannot get text
https://www.filmcomment.com/article/american-movie-acting-today/,cannot get text
https://www.filmcomment.com/article/review-afar-lorenzo-vigas/,cannot get text
https://www.filmcomment.com/article/short-takes-carnage/,cannot get text
https://www.filmcomment.com/article/radical-kindness/,cannot get text
https://www.filmcomment.com/article/review-glory-kristina-grozeva-petar-valchanov/,cannot get text
